symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1758524400000,2025-09-22 07:00:00,2025-09-22 16:00:00,112748.8,112835.8,112584,112754.5,1494.971,168458904.00569999,28103,649.425,73190137.70630001,87393.001,9853447251.84869957,-196.121,70.489,-27.5715,168.5495
BTCUSDT,1758524700000,2025-09-22 07:05:00,2025-09-22 16:05:00,112754.5,112837.3,112713.3,112822.2,399.824,45095796.8929,13198,197.225,22244591.9917,87418.146,9856798084.97159958,-5.374,25.145,22.458,27.832
BTCUSDT,1758525000000,2025-09-22 07:10:00,2025-09-22 16:10:00,112822.1,112823.3,112650,112652.2,396.78,44719937.5551,11005,179.107,20186516.392,87477.642,9869411273.48819923,-38.566,59.496,40.213,78.779
BTCUSDT,1758525300000,2025-09-22 07:15:00,2025-09-22 16:15:00,112652.2,112690,112544.1,112555.3,332.247,37421944.693,10485,138.582,15610338.6333,87496.403,9856795467.17065239,-55.083,18.761,-8.7805,46.3025
BTCUSDT,1758525600000,2025-09-22 07:20:00,2025-09-22 16:20:00,112555.4,112703.7,112555.2,112627.8,440.163,49582950.4565,12007,286.276,32248985.4223,87471.689,9846250672.28499985,132.389,-24.714,41.4805,-90.9085
BTCUSDT,1758525900000,2025-09-22 07:25:00,2025-09-22 16:25:00,112627.9,112769.2,112523.6,112730,430.477,48488310.7885,11681,226.1,25470162.4824,87562.023,9862335415.2234726,21.723,90.334,101.1955,79.4725
BTCUSDT,1758526200000,2025-09-22 07:30:00,2025-09-22 16:30:00,112730,112847.6,112681.4,112793.2,498.631,56231124.2061,15986,315.362,35563893.6623,87624.195,9877884264.76950073,132.093,62.172,128.2185,-3.8745
BTCUSDT,1758526500000,2025-09-22 07:35:00,2025-09-22 16:35:00,112792.9,112812.3,112681.5,112775.3,431.256,48625059.9438,11181,293.257,33063438.8739,87589.081,9880458138.18309593,155.258,-35.114,42.515,-112.743
BTCUSDT,1758526800000,2025-09-22 07:40:00,2025-09-22 16:40:00,112775.2,112937.8,112758.8,112932.9,609.938,68843690.79189999,12333,357.27,40324808.4212,87574.741,9876258931.22319984,104.602,-14.34,37.961,-66.641
BTCUSDT,1758527100000,2025-09-22 07:45:00,2025-09-22 16:45:00,112933,112948.8,112851.7,112915.2,503.757,56877033.8924,11516,242.413,27370710.9121,87562.448,9888913806.70668983,-18.931,-12.293,-21.7585,-2.8275
